transaction_id,date,customer_id,product,category,quantity,unit_price,total_amount,discount,location,payment_method
TX-1391,2025-03-20,CUST_026,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Credit Card
TX-1391,2025-03-20,CUST_026,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Mumbai,Credit Card
TX-1391,2025-03-20,CUST_026,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Mumbai,Credit Card
TX-1392,2025-03-20,CUST_072,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Debit Card
TX-1392,2025-03-20,CUST_072,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,Debit Card
TX-1393,2025-03-21,CUST_054,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,UPI
TX-1394,2025-03-21,CUST_054,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Credit Card
TX-1394,2025-03-21,CUST_054,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Mumbai,Credit Card
TX-1395,2025-03-21,CUST_061,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Delhi NCR,Cash on Delivery
TX-1395,2025-03-21,CUST_061,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Delhi NCR,Cash on Delivery
TX-1396,2025-03-21,CUST_006,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Chennai,Debit Card
TX-1396,2025-03-21,CUST_006,Noise-Cancelling Headphones,Audio,2,19999.0,39498.0,500.0,Chennai,Debit Card
TX-1397,2025-03-21,CUST_041,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Net Banking
TX-1397,2025-03-21,CUST_041,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,Net Banking
TX-1397,2025-03-21,CUST_041,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Hyderabad,Net Banking
TX-1398,2025-03-22,CUST_011,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,UPI
TX-1399,2025-03-22,CUST_017,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Net Banking
TX-1399,2025-03-22,CUST_017,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Net Banking
TX-1400,2025-03-22,CUST_008,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Credit Card
TX-1400,2025-03-22,CUST_008,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,Credit Card
TX-1401,2025-03-22,CUST_065,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,UPI
TX-1401,2025-03-22,CUST_065,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,UPI
TX-1401,2025-03-22,CUST_065,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Bengaluru,UPI
TX-1402,2025-03-22,CUST_044,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Cash on Delivery
TX-1402,2025-03-22,CUST_044,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Mumbai,Cash on Delivery
TX-1402,2025-03-22,CUST_044,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Mumbai,Cash on Delivery
TX-1403,2025-03-22,CUST_042,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Cash on Delivery
TX-1403,2025-03-22,CUST_042,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Cash on Delivery
TX-1403,2025-03-22,CUST_042,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Bengaluru,Cash on Delivery
TX-1404,2025-03-22,CUST_072,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Cash on Delivery
TX-1404,2025-03-22,CUST_072,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Cash on Delivery
TX-1404,2025-03-22,CUST_072,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Bengaluru,Cash on Delivery
TX-1405,2025-03-23,CUST_010,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,UPI
TX-1405,2025-03-23,CUST_010,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Hyderabad,UPI
TX-1406,2025-03-23,CUST_001,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Cash on Delivery
TX-1406,2025-03-23,CUST_001,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Mumbai,Cash on Delivery
TX-1407,2025-03-23,CUST_035,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,UPI
TX-1407,2025-03-23,CUST_035,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,UPI
TX-1407,2025-03-23,CUST_035,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Bengaluru,UPI
TX-1408,2025-03-23,CUST_045,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Cash on Delivery
TX-1408,2025-03-23,CUST_045,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Hyderabad,Cash on Delivery
TX-1408,2025-03-23,CUST_045,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Hyderabad,Cash on Delivery
TX-1409,2025-03-23,CUST_001,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Delhi NCR,Credit Card
TX-1409,2025-03-23,CUST_001,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Delhi NCR,Credit Card
TX-1410,2025-03-23,CUST_041,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Debit Card
TX-1410,2025-03-23,CUST_041,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,Debit Card
TX-1410,2025-03-23,CUST_041,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Chennai,Debit Card
TX-1411,2025-03-24,CUST_026,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Net Banking
TX-1411,2025-03-24,CUST_026,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Bengaluru,Net Banking
TX-1411,2025-03-24,CUST_026,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Bengaluru,Net Banking
TX-1412,2025-03-24,CUST_026,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Chennai,Cash on Delivery
TX-1413,2025-03-24,CUST_046,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,UPI
TX-1413,2025-03-24,CUST_046,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,UPI
TX-1413,2025-03-24,CUST_046,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Hyderabad,UPI
TX-1414,2025-03-24,CUST_001,Noise-Cancelling Headphones,Audio,1,19999.0,19999.0,0.0,Bengaluru,Net Banking
TX-1415,2025-03-25,CUST_023,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Cash on Delivery
TX-1415,2025-03-25,CUST_023,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,Cash on Delivery
TX-1415,2025-03-25,CUST_023,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Chennai,Cash on Delivery
TX-1416,2025-03-25,CUST_060,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Cash on Delivery
TX-1416,2025-03-25,CUST_060,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,Cash on Delivery
TX-1417,2025-03-25,CUST_068,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Debit Card
TX-1417,2025-03-25,CUST_068,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Hyderabad,Debit Card
TX-1417,2025-03-25,CUST_068,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Hyderabad,Debit Card
TX-1418,2025-03-25,CUST_069,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Credit Card
TX-1418,2025-03-25,CUST_069,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Chennai,Credit Card
TX-1418,2025-03-25,CUST_069,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Chennai,Credit Card
TX-1419,2025-03-25,CUST_027,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,UPI
TX-1419,2025-03-25,CUST_027,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Bengaluru,UPI
TX-1420,2025-03-25,CUST_039,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Cash on Delivery
TX-1420,2025-03-25,CUST_039,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Pune,Cash on Delivery
TX-1420,2025-03-25,CUST_039,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Pune,Cash on Delivery
TX-1421,2025-03-26,CUST_031,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Credit Card
TX-1421,2025-03-26,CUST_031,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Delhi NCR,Credit Card
TX-1421,2025-03-26,CUST_031,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Delhi NCR,Credit Card
TX-1422,2025-03-26,CUST_011,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,UPI
TX-1422,2025-03-26,CUST_011,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Delhi NCR,UPI
TX-1423,2025-03-26,CUST_025,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Cash on Delivery
TX-1423,2025-03-26,CUST_025,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Cash on Delivery
TX-1424,2025-03-26,CUST_051,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Hyderabad,UPI
TX-1424,2025-03-26,CUST_051,Ceramic Coffee Mug,Dining,1,699.0,699.0,0.0,Hyderabad,UPI
TX-1425,2025-03-26,CUST_057,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Mumbai,Credit Card
TX-1426,2025-03-26,CUST_047,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,UPI
TX-1426,2025-03-26,CUST_047,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Chennai,UPI
TX-1426,2025-03-26,CUST_047,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Chennai,UPI
TX-1427,2025-03-26,CUST_068,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,UPI
TX-1427,2025-03-26,CUST_068,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Delhi NCR,UPI
TX-1428,2025-03-26,CUST_058,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Credit Card
TX-1428,2025-03-26,CUST_058,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,Credit Card
TX-1428,2025-03-26,CUST_058,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Mumbai,Credit Card
TX-1429,2025-03-27,CUST_006,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,UPI
TX-1430,2025-03-27,CUST_019,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Hyderabad,Net Banking
TX-1431,2025-03-27,CUST_007,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Pune,Net Banking
TX-1432,2025-03-27,CUST_005,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Debit Card
TX-1432,2025-03-27,CUST_005,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Debit Card
TX-1432,2025-03-27,CUST_005,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Bengaluru,Debit Card
TX-1433,2025-03-28,CUST_069,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Net Banking
TX-1433,2025-03-28,CUST_069,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Pune,Net Banking
TX-1433,2025-03-28,CUST_069,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Pune,Net Banking
TX-1434,2025-03-28,CUST_069,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Credit Card
TX-1434,2025-03-28,CUST_069,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Bengaluru,Credit Card
TX-1434,2025-03-28,CUST_069,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Bengaluru,Credit Card
TX-1435,2025-03-28,CUST_054,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Pune,Net Banking
TX-1436,2025-03-28,CUST_074,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Credit Card
TX-1437,2025-03-28,CUST_071,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Net Banking
TX-1437,2025-03-28,CUST_071,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Net Banking
TX-1437,2025-03-28,CUST_071,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Bengaluru,Net Banking
TX-1438,2025-03-28,CUST_024,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,Credit Card
TX-1438,2025-03-28,CUST_024,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Delhi NCR,Credit Card
TX-1438,2025-03-28,CUST_024,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Delhi NCR,Credit Card
TX-1439,2025-03-28,CUST_020,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,UPI
TX-1439,2025-03-28,CUST_020,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,UPI
TX-1439,2025-03-28,CUST_020,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Bengaluru,UPI
TX-1440,2025-03-29,CUST_066,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Cash on Delivery
TX-1440,2025-03-29,CUST_066,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,Cash on Delivery
TX-1441,2025-03-29,CUST_027,Ceramic Coffee Mug,Dining,1,699.0,699.0,0.0,Delhi NCR,UPI
TX-1441,2025-03-29,CUST_027,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Delhi NCR,UPI
TX-1442,2025-03-29,CUST_026,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Credit Card
TX-1442,2025-03-29,CUST_026,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,Credit Card
TX-1442,2025-03-29,CUST_026,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Mumbai,Credit Card
TX-1443,2025-03-29,CUST_021,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Debit Card
TX-1444,2025-03-29,CUST_036,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Cash on Delivery
TX-1444,2025-03-29,CUST_036,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Mumbai,Cash on Delivery
TX-1445,2025-03-29,CUST_048,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,UPI
TX-1445,2025-03-29,CUST_048,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Pune,UPI
TX-1446,2025-03-29,CUST_035,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Net Banking
TX-1446,2025-03-29,CUST_035,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Hyderabad,Net Banking
TX-1447,2025-03-29,CUST_015,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,Cash on Delivery
TX-1447,2025-03-29,CUST_015,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,Cash on Delivery
TX-1447,2025-03-29,CUST_015,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Hyderabad,Cash on Delivery
TX-1448,2025-03-30,CUST_017,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Bengaluru,UPI
TX-1448,2025-03-30,CUST_017,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Bengaluru,UPI
TX-1449,2025-03-30,CUST_069,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Credit Card
TX-1449,2025-03-30,CUST_069,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Bengaluru,Credit Card
TX-1449,2025-03-30,CUST_069,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Bengaluru,Credit Card
TX-1450,2025-03-30,CUST_058,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Net Banking
TX-1450,2025-03-30,CUST_058,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,Net Banking
TX-1450,2025-03-30,CUST_058,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Mumbai,Net Banking
TX-1451,2025-03-30,CUST_038,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Debit Card
TX-1452,2025-03-30,CUST_073,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Net Banking
TX-1452,2025-03-30,CUST_073,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Chennai,Net Banking
TX-1452,2025-03-30,CUST_073,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Chennai,Net Banking
TX-1453,2025-03-31,CUST_037,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Mumbai,Credit Card
TX-1454,2025-03-31,CUST_018,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,Net Banking
TX-1454,2025-03-31,CUST_018,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Delhi NCR,Net Banking
TX-1454,2025-03-31,CUST_018,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Delhi NCR,Net Banking
TX-1455,2025-03-31,CUST_007,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Net Banking
TX-1455,2025-03-31,CUST_007,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,Net Banking
TX-1456,2025-03-31,CUST_001,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Credit Card
TX-1456,2025-03-31,CUST_001,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Credit Card
TX-1457,2025-03-31,CUST_029,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,UPI
TX-1457,2025-03-31,CUST_029,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Chennai,UPI
TX-1457,2025-03-31,CUST_029,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Chennai,UPI
TX-1458,2025-03-31,CUST_047,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Net Banking
TX-1458,2025-03-31,CUST_047,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Hyderabad,Net Banking
TX-1458,2025-03-31,CUST_047,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Hyderabad,Net Banking
TX-1459,2025-03-31,CUST_060,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Credit Card
TX-1459,2025-03-31,CUST_060,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Credit Card
TX-1459,2025-03-31,CUST_060,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Bengaluru,Credit Card
TX-1460,2025-04-01,CUST_025,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Cash on Delivery
TX-1460,2025-04-01,CUST_025,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Chennai,Cash on Delivery
TX-1460,2025-04-01,CUST_025,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Chennai,Cash on Delivery
TX-1461,2025-04-01,CUST_039,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,UPI
TX-1461,2025-04-01,CUST_039,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Mumbai,UPI
TX-1461,2025-04-01,CUST_039,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Mumbai,UPI
TX-1462,2025-04-01,CUST_035,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Pune,UPI
TX-1462,2025-04-01,CUST_035,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Pune,UPI
TX-1463,2025-04-01,CUST_037,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Debit Card
TX-1463,2025-04-01,CUST_037,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Chennai,Debit Card
TX-1463,2025-04-01,CUST_037,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Chennai,Debit Card
TX-1464,2025-04-01,CUST_066,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Debit Card
TX-1464,2025-04-01,CUST_066,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,Debit Card
TX-1464,2025-04-01,CUST_066,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Chennai,Debit Card
TX-1465,2025-04-02,CUST_032,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Net Banking
TX-1465,2025-04-02,CUST_032,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Delhi NCR,Net Banking
TX-1465,2025-04-02,CUST_032,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Delhi NCR,Net Banking
TX-1466,2025-04-02,CUST_036,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,UPI
TX-1466,2025-04-02,CUST_036,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Delhi NCR,UPI
TX-1466,2025-04-02,CUST_036,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Delhi NCR,UPI
TX-1467,2025-04-03,CUST_019,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Debit Card
TX-1467,2025-04-03,CUST_019,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Pune,Debit Card
TX-1468,2025-04-03,CUST_047,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,UPI
TX-1468,2025-04-03,CUST_047,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,UPI
TX-1469,2025-04-03,CUST_065,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Credit Card
TX-1469,2025-04-03,CUST_065,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Chennai,Credit Card
TX-1469,2025-04-03,CUST_065,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Chennai,Credit Card
TX-1470,2025-04-03,CUST_048,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,UPI
TX-1470,2025-04-03,CUST_048,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,UPI
TX-1471,2025-04-03,CUST_026,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Cash on Delivery
TX-1471,2025-04-03,CUST_026,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,Cash on Delivery
TX-1472,2025-04-03,CUST_058,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Mumbai,Cash on Delivery
TX-1472,2025-04-03,CUST_058,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Mumbai,Cash on Delivery
TX-1473,2025-04-03,CUST_016,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Mumbai,Debit Card
TX-1473,2025-04-03,CUST_016,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Debit Card
TX-1474,2025-04-03,CUST_071,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Pune,Cash on Delivery
TX-1474,2025-04-03,CUST_071,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,Cash on Delivery
TX-1475,2025-04-04,CUST_003,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Cash on Delivery
TX-1475,2025-04-04,CUST_003,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Bengaluru,Cash on Delivery
TX-1476,2025-04-04,CUST_051,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Delhi NCR,Debit Card
TX-1476,2025-04-04,CUST_051,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Delhi NCR,Debit Card
TX-1477,2025-04-04,CUST_057,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Cash on Delivery
TX-1477,2025-04-04,CUST_057,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Mumbai,Cash on Delivery
TX-1477,2025-04-04,CUST_057,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Mumbai,Cash on Delivery
TX-1478,2025-04-04,CUST_020,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Net Banking
TX-1478,2025-04-04,CUST_020,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Chennai,Net Banking
TX-1478,2025-04-04,CUST_020,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Chennai,Net Banking
TX-1479,2025-04-04,CUST_064,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Debit Card
TX-1479,2025-04-04,CUST_064,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Bengaluru,Debit Card
TX-1480,2025-04-04,CUST_030,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Bengaluru,Credit Card
TX-1481,2025-04-04,CUST_045,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Pune,Credit Card
TX-1482,2025-04-04,CUST_006,Ceramic Coffee Mug,Dining,2,699.0,898.0,500.0,Chennai,Credit Card
TX-1483,2025-04-05,CUST_042,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Cash on Delivery
TX-1483,2025-04-05,CUST_042,Noise-Cancelling Headphones,Audio,2,19999.0,39498.0,500.0,Chennai,Cash on Delivery
TX-1484,2025-04-05,CUST_010,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Net Banking
TX-1484,2025-04-05,CUST_010,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Hyderabad,Net Banking
TX-1484,2025-04-05,CUST_010,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Hyderabad,Net Banking
TX-1485,2025-04-05,CUST_012,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Credit Card
TX-1485,2025-04-05,CUST_012,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Credit Card
TX-1486,2025-04-06,CUST_038,Ceramic Coffee Mug,Dining,2,699.0,898.0,500.0,Mumbai,Net Banking
TX-1486,2025-04-06,CUST_038,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,Net Banking
TX-1487,2025-04-06,CUST_053,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Hyderabad,Debit Card
TX-1487,2025-04-06,CUST_053,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Hyderabad,Debit Card
